Potential_temperature_C,Practical_salinity,Potential_density_anomaly_kgm3,Pressure_decibar,Serial_date_number_base_date_1_January_0000,Longitude,Latitude,Bottom_Depth_m
1.248205387,34.88091365,27.93610673,2355.161,733849,-35.86666667,63.27666667,2361
1.346997835,34.87449249,27.92392705,2355.286,733850,-35.86666667,63.27666667,2361
1.07656765,34.88307354,27.94974771,2355.224,733851,-35.86666667,63.27666667,2361
1.239365718,34.88297071,27.93838118,2355.098,733852,-35.86666667,63.27666667,2361
1.350113478,34.8891143,27.93544148,2354.91,733853,-35.86666667,63.27666667,2361
1.322250461,34.88876578,27.93715736,2354.66,733854,-35.86666667,63.27666667,2361
1.33376596,34.88601785,27.93412759,2354.472,733855,-35.86666667,63.27666667,2361
1.396059312,34.88281818,27.92707492,2354.159,733856,-35.86666667,63.27666667,2361
1.276798302,34.87814108,27.93185977,2353.908,733857,-35.86666667,63.27666667,2361
1.088476038,34.88445158,27.95004079,2353.657,733858,-35.86666667,63.27666667,2361
1.121951021,34.88697457,27.94977032,2353.595,733859,-35.86666667,63.27666667,2361
1.224847581,34.87922589,27.93639341,2353.97,733860,-35.86666667,63.27666667,2361
1.24682366,34.88094268,27.9362271,2354.096,733861,-35.86666667,63.27666667,2361
1.39860485,34.87659663,27.9218971,2354.534,733862,-35.86666667,63.27666667,2361
1.427070438,34.87240461,27.91646695,2354.848,733863,-35.86666667,63.27666667,2361
1.350771387,34.86531628,27.91628986,2355.224,733864,-35.86666667,63.27666667,2361
1.336985311,34.87511485,27.92514418,2355.224,733865,-35.86666667,63.27666667,2361
1.32570001,34.87350589,27.92465961,2355.224,733866,-35.86666667,63.27666667,2361
1.30138429,34.86883665,27.92264403,2355.035,733867,-35.86666667,63.27666667,2361
1.181008355,34.87671273,27.93743846,2354.66,733868,-35.86666667,63.27666667,2361
1.507210749,34.87868447,27.91563422,2354.409,733869,-35.86666667,63.27666667,2361
1.212636036,34.86395982,27.92498793,2353.97,733870,-35.86666667,63.27666667,2361
1.031308905,34.8654786,27.93868214,2353.72,733871,-35.86666667,63.27666667,2361
0.986822314,34.8671716,27.94303841,2353.783,733872,-35.86666667,63.27666667,2361
1.074132552,34.86248255,27.93336689,2353.657,733873,-35.86666667,63.27666667,2361
1.131478579,34.85654178,27.92466363,2353.845,733874,-35.86666667,63.27666667,2361
1.196064646,34.85588603,27.91966052,2354.096,733875,-35.86666667,63.27666667,2361
1.107514226,34.86704158,27.93474751,2354.597,733876,-35.86666667,63.27666667,2361
0.951317638,34.86213326,27.9413605,2354.785,733877,-35.86666667,63.27666667,2361
1.212275184,34.85521645,27.91799105,2355.161,733878,-35.86666667,63.27666667,2361
1.321311333,34.8621133,27.91582645,2355.411,733879,-35.86666667,63.27666667,2361
1.095100466,34.860676,27.93048363,2355.411,733880,-35.86666667,63.27666667,2361
0.839296799,34.88269147,27.9652706,2355.035,733881,-35.86666667,63.27666667,2361
0.898830764,34.87613579,27.95609608,2354.848,733882,-35.86666667,63.27666667,2361
1.147501873,34.88183252,27.94387607,2354.722,733883,-35.86666667,63.27666667,2361
0.745727441,34.87498051,27.96510746,2354.409,733884,-35.86666667,63.27666667,2361
1.034431552,34.88267737,27.9522937,2354.284,733885,-35.86666667,63.27666667,2361
1.045264356,34.88230662,27.95126136,2353.908,733886,-35.86666667,63.27666667,2361
0.981354952,34.88769225,27.95990035,2353.595,733887,-35.86666667,63.27666667,2361
1.208624066,34.86322506,27.92467832,2353.845,733888,-35.86666667,63.27666667,2361
1.149144723,34.87984036,27.94216177,2353.97,733889,-35.86666667,63.27666667,2361
1.053281294,34.86121844,27.9337697,2354.159,733890,-35.86666667,63.27666667,2361
1.228861932,34.8753752,27.93301913,2354.284,733891,-35.86666667,63.27666667,2361
1.446331113,34.87011442,27.91322554,2354.785,733892,-35.86666667,63.27666667,2361
1.293518131,34.87024669,27.92433528,2355.098,733893,-35.86666667,63.27666667,2361
1.319927069,34.86449878,27.91784042,2355.411,733894,-35.86666667,63.27666667,2361
1.321880726,34.86566261,27.91863542,2355.474,733895,-35.86666667,63.27666667,2361
1.057549818,34.8772611,27.94637243,2355.161,733896,-35.86666667,63.27666667,2361
0.992440974,34.88411001,27.95627731,2355.035,733897,-35.86666667,63.27666667,2361
0.942517134,34.88276057,27.95852947,2354.534,733898,-35.86666667,63.27666667,2361
1.055650175,34.88102725,27.94952792,2354.221,733899,-35.86666667,63.27666667,2361
1.120661275,34.8837293,27.94725181,2353.908,733900,-35.86666667,63.27666667,2361
1.185009743,34.87820456,27.93835793,2353.72,733901,-35.86666667,63.27666667,2361
1.405678533,34.86742828,27.91402581,2353.783,733902,-35.86666667,63.27666667,2361
1.484606392,34.86854072,27.90915961,2353.97,733903,-35.86666667,63.27666667,2361
1.080169827,34.8820357,27.94866755,2354.472,733904,-35.86666667,63.27666667,2361
1.137500365,34.88121774,27.94407332,2354.597,733905,-35.86666667,63.27666667,2361
1.070937193,34.87644308,27.94480353,2354.785,733906,-35.86666667,63.27666667,2361
1.097611938,34.87997219,27.94581632,2354.973,733907,-35.86666667,63.27666667,2361
1.408321463,34.86283113,27.91014499,2355.224,733908,-35.86666667,63.27666667,2361
1.387266509,34.87189982,27.91894733,2355.286,733909,-35.86666667,63.27666667,2361
1.091921932,34.87235014,27.94008156,2355.286,733910,-35.86666667,63.27666667,2361
1.02709429,34.88226916,27.95246234,2355.161,733911,-35.86666667,63.27666667,2361
0.989335209,34.87786302,27.9514643,2354.91,733912,-35.86666667,63.27666667,2361
0.99339344,34.87361884,27.94778023,2354.722,733913,-35.86666667,63.27666667,2361
1.092581295,34.87069169,27.9387036,2354.534,733914,-35.86666667,63.27666667,2361
1.126949207,34.87612368,27.94070827,2354.221,733915,-35.86666667,63.27666667,2361
1.08240731,34.87466299,27.94259013,2353.908,733916,-35.86666667,63.27666667,2361
1.003686947,34.8738412,27.94726676,2353.72,733917,-35.86666667,63.27666667,2361
1.065814769,34.87859569,27.94688208,2353.72,733918,-35.86666667,63.27666667,2361
1.234281349,34.85692459,27.9178204,2353.783,733919,-35.86666667,63.27666667,2361
1.119500315,34.84999247,27.920226,2354.159,733920,-35.86666667,63.27666667,2361
1.028332923,34.85617511,27.93140621,2354.534,733921,-35.86666667,63.27666667,2361
1.019619474,34.86399147,27.93827681,2355.035,733922,-35.86666667,63.27666667,2361
1.003048055,34.85248151,27.93014154,2355.349,733923,-35.86666667,63.27666667,2361
1.067719391,34.87346404,27.94262726,2349.332036,733926,-35.86666667,63.28333333,2362
1.068444892,34.86989776,27.9397119,2349.049794,733927,-35.86666667,63.28333333,2362
1.063953335,34.87256294,27.94215937,2348.626431,733928,-35.86666667,63.28333333,2362
1.16177171,34.87198295,27.9349734,2348.350195,733929,-35.86666667,63.28333333,2362
1.397423601,34.87874024,27.9237013,2348.143017,733930,-35.86666667,63.28333333,2362
1.39174043,34.87771761,27.92329162,2348.048937,733931,-35.86666667,63.28333333,2362
0.967412363,34.86926857,27.94602141,2347.953856,733932,-35.86666667,63.28333333,2362
1.184043913,34.87405514,27.93509061,2348.445276,733933,-35.86666667,63.28333333,2362
1.295669155,34.87792204,27.93034336,2348.466294,733934,-35.86666667,63.28333333,2362
0.905971544,34.87685728,27.95620327,2348.535353,733935,-35.86666667,63.28333333,2362
1.127133103,34.87930136,27.94324709,2348.908673,733936,-35.86666667,63.28333333,2362
1.076588124,34.87010566,27.93932388,2349.110846,733937,-35.86666667,63.28333333,2362
1.057676784,34.87735078,27.94643422,2349.47716,733938,-35.86666667,63.28333333,2362
0.883531526,34.87368159,27.9551281,2349.363063,733939,-35.86666667,63.28333333,2362
0.80083087,34.88161069,27.96689685,2349.435124,733940,-35.86666667,63.28333333,2362
0.975570889,34.87876116,27.95310731,2349.727375,733941,-35.86666667,63.28333333,2362
1.441796164,34.87672037,27.91885621,2349.514192,733942,-35.86666667,63.28333333,2362
1.144841549,34.89176154,27.95203516,2349.060803,733943,-35.86666667,63.28333333,2362
1.061753185,34.88274399,27.95049076,2348.61342,733944,-35.86666667,63.28333333,2362
0.905985735,34.87795021,27.95708105,2348.311161,733945,-35.86666667,63.28333333,2362
1.103955158,34.87584199,27.94206079,2347.985883,733946,-35.86666667,63.28333333,2362
1.158918045,34.88320652,27.94418733,2347.889801,733947,-35.86666667,63.28333333,2362
1.859638804,34.88928217,27.89732685,2348.119998,733948,-35.86666667,63.28333333,2362
1.94614799,34.88834099,27.88975151,2348.376217,733949,-35.86666667,63.28333333,2362
1.101392703,34.88696782,27.95117636,2348.72952,733950,-35.86666667,63.28333333,2362
0.968796612,34.86722602,27.94428728,2349.111847,733951,-35.86666667,63.28333333,2362
1.007878592,34.88012305,27.95203261,2349.583251,733952,-35.86666667,63.28333333,2362
1.229861965,34.87741454,27.93458549,2349.86149,733953,-35.86666667,63.28333333,2362
0.843848596,34.87101229,27.9555792,2349.740386,733954,-35.86666667,63.28333333,2362
1.192940051,34.85929549,27.92261561,2349.603268,733955,-35.86666667,63.28333333,2362
1.147037878,34.85332609,27.92100546,2349.307014,733956,-35.86666667,63.28333333,2362
1.00791684,34.85793906,27.93419892,2349.028776,733957,-35.86666667,63.28333333,2362
1.080174,34.86657263,27.93624002,2348.672471,733958,-35.86666667,63.28333333,2362
1.232407839,34.88488129,27.94040294,2348.442274,733959,-35.86666667,63.28333333,2362
0.80536414,34.87811489,27.96379127,2348.206071,733960,-35.86666667,63.28333333,2362
1.038142968,34.87899365,27.94907997,2348.177047,733961,-35.86666667,63.28333333,2362
1.333888782,34.87722743,27.92705982,2348.2391,733962,-35.86666667,63.28333333,2362
1.349578061,34.88142454,27.92930483,2348.297149,733963,-35.86666667,63.28333333,2362
0.901074305,34.87375493,27.95403188,2348.547364,733964,-35.86666667,63.28333333,2362
0.914218329,34.87327732,27.95277991,2348.711504,733965,-35.86666667,63.28333333,2362
1.142199019,34.88843802,27.94954784,2349.118853,733966,-35.86666667,63.28333333,2362
0.977240431,34.88864479,27.96094052,2349.241959,733967,-35.86666667,63.28333333,2362
1.059794096,34.88741833,27.95438076,2349.50018,733968,-35.86666667,63.28333333,2362
1.000788782,34.88550579,27.95683647,2349.571241,733969,-35.86666667,63.28333333,2362
1.10425304,34.88874835,27.95241103,2349.652311,733970,-35.86666667,63.28333333,2362
0.850471177,34.88862737,27.96931382,2349.517195,733971,-35.86666667,63.28333333,2362
0.860326808,34.8852722,27.96597091,2349.220941,733972,-35.86666667,63.28333333,2362
1.042021349,34.88984154,27.95753567,2349.404098,733973,-35.86666667,63.28333333,2362
0.966690063,34.88772148,27.96090411,2348.652454,733974,-35.86666667,63.28333333,2362
1.281024377,34.88699133,27.93866522,2348.205071,733975,-35.86666667,63.28333333,2362
1.115900619,34.86051527,27.9289261,2347.949852,733976,-35.86666667,63.28333333,2362
0.877576425,34.87500345,27.95658176,2347.708646,733977,-35.86666667,63.28333333,2362
1.023605227,34.87771378,27.94903489,2348.319168,733978,-35.86666667,63.28333333,2362
0.607412982,34.88081353,27.97851756,2348.590401,733979,-35.86666667,63.28333333,2362
0.739497293,34.88368622,27.97250825,2349.047792,733980,-35.86666667,63.28333333,2362
0.945704891,34.8642966,27.94347164,2349.491172,733981,-35.86666667,63.28333333,2362
0.92748992,34.87058248,27.94973487,2349.810446,733982,-35.86666667,63.28333333,2362
1.008101124,34.86853691,27.94270503,2349.831464,733983,-35.86666667,63.28333333,2362
1.32012427,34.87231699,27.92410169,2349.811447,733984,-35.86666667,63.28333333,2362
1.088564599,34.86423982,27.93379256,2349.415107,733985,-35.86666667,63.28333333,2362
0.961490599,34.87018687,27.94715543,2349.456142,733986,-35.86666667,63.28333333,2362
1.298717608,34.88435452,27.93529168,2349.255971,733987,-35.86666667,63.28333333,2362
1.163052045,34.8843671,27.94483324,2348.871641,733988,-35.86666667,63.28333333,2362
1.203842763,34.88182579,27.93995104,2348.491316,733989,-35.86666667,63.28333333,2362
1.301173266,34.8814313,27.93276956,2348.240101,733990,-35.86666667,63.28333333,2362
1.178306843,34.88175858,27.94167786,2348.575388,733991,-35.86666667,63.28333333,2362
0.795579378,34.87917752,27.96527887,2348.950709,733992,-35.86666667,63.28333333,2362
0.923880197,34.8838522,27.96064295,2348.888656,733993,-35.86666667,63.28333333,2362
0.877429522,34.88388925,27.9637374,2349.04479,733994,-35.86666667,63.28333333,2362
1.21183679,34.88535134,27.94222363,2348.99875,733995,-35.86666667,63.28333333,2362
1.255612961,34.88295694,27.93722353,2349.305013,733996,-35.86666667,63.28333333,2362
1.472992247,34.88323277,27.92180001,2349.57024,733997,-35.86666667,63.28333333,2362
1.513691006,34.89080918,27.92488216,2349.842474,733998,-35.86666667,63.28333333,2362
1.528546449,34.88304472,27.91755368,2349.887512,733999,-35.86666667,63.28333333,2362
1.384870676,34.88847613,27.93242418,2349.773414,734000,-35.86666667,63.28333333,2362
1.489672148,34.88595849,27.92276154,2349.60527,734001,-35.86666667,63.28333333,2362
1.189452269,34.88171268,27.94086495,2349.141873,734002,-35.86666667,63.28333333,2362
1.059662213,34.88843903,27.95520975,2348.685482,734003,-35.86666667,63.28333333,2362
1.425419223,34.87413918,27.91797723,2348.248107,734004,-35.86666667,63.28333333,2362
1.012224907,34.88901546,27.95888656,2347.668611,734005,-35.86666667,63.28333333,2362
1.037880837,34.87834113,27.9485732,2347.822743,734006,-35.86666667,63.28333333,2362
1.10130202,34.87783361,27.94384297,2347.915823,734007,-35.86666667,63.28333333,2362
1.239812748,34.87477925,27.93176925,2348.443275,734008,-35.86666667,63.28333333,2362
1.023705753,34.86585669,27.93949837,2348.863635,734009,-35.86666667,63.28333333,2362
1.557754216,34.88087991,27.91364796,2349.508187,734010,-35.86666667,63.28333333,2362
1.449175354,34.868846,27.91199853,2349.712362,734011,-35.86666667,63.28333333,2362
0.811834156,34.87392185,27.96000005,2349.718367,734012,-35.86666667,63.28333333,2362
1.046628031,34.86065094,27.93376377,2349.736383,734013,-35.86666667,63.28333333,2362
1.173455551,34.87029741,27.93280887,2349.591258,734014,-35.86666667,63.28333333,2362
1.106061887,34.88195457,27.94682808,2349.486168,734015,-35.86666667,63.28333333,2362
0.965774807,34.86114709,27.93960229,2349.146877,734016,-35.86666667,63.28333333,2362
1.042173326,34.86773706,27.93976032,2348.661461,734017,-35.86666667,63.28333333,2362
1.095679233,34.87445411,27.94151294,2348.388227,734018,-35.86666667,63.28333333,2362
1.199132336,34.88717303,27.94457508,2348.207072,734019,-35.86666667,63.28333333,2362
1.262118619,34.87823002,27.9329679,2348.08797,734020,-35.86666667,63.28333333,2362
1.196141367,34.87877165,27.93803568,2347.983881,734021,-35.86666667,63.28333333,2362
0.989804024,34.88943487,27.96073265,2348.071957,734022,-35.86666667,63.28333333,2362
1.182729076,34.88734535,27.94585765,2348.266123,734023,-35.86666667,63.28333333,2362
1.493261675,34.89169346,27.92709859,2348.719511,734024,-35.86666667,63.28333333,2362
1.107765485,34.88555006,27.94959988,2348.906671,734025,-35.86666667,63.28333333,2362
1.078070758,34.87963854,27.94688323,2349.700352,734026,-35.86666667,63.28333333,2362
1.166371614,34.8738612,27.93616354,2349.592259,734027,-35.86666667,63.28333333,2362
1.256000141,34.87052408,27.92721217,2349.955571,734028,-35.86666667,63.28333333,2362
0.919237493,34.88377054,27.96088531,2350.412963,734029,-35.86666667,63.28333333,2362
0.645089391,34.89237977,27.98547677,2349.452139,734030,-35.86666667,63.28333333,2362
0.762236841,34.88729353,27.97395465,2349.307014,734031,-35.86666667,63.28333333,2362
0.834058591,34.88464406,27.96718042,2348.737527,734032,-35.86666667,63.28333333,2362
1.344111448,34.8751262,27.92464071,2348.21608,734033,-35.86666667,63.28333333,2362
0.958800331,34.8660437,27.94400364,2347.777705,734034,-35.86666667,63.28333333,2362
1.25331893,34.85105636,27.91176695,2347.780707,734035,-35.86666667,63.28333333,2362
0.927620145,34.83203927,27.91873656,2347.767696,734036,-35.86666667,63.28333333,2362
1.034225533,34.8797332,27.9499396,2348.023915,734037,-35.86666667,63.28333333,2362
0.813931576,34.86398601,27.95187195,2348.584395,734038,-35.86666667,63.28333333,2362
0.814581095,34.86651435,27.95386362,2348.91668,734039,-35.86666667,63.28333333,2362
1.020065141,34.88032125,27.95137002,2349.429119,734040,-35.86666667,63.28333333,2362
0.921296863,34.87638332,27.95480913,2349.622285,734041,-35.86666667,63.28333333,2362
0.914828843,34.87304586,27.95255371,2349.645305,734042,-35.86666667,63.28333333,2362
1.438097538,34.86319249,27.9082696,2349.760403,734043,-35.86666667,63.28333333,2362
0.927380691,34.88081057,27.95796552,2349.444132,734044,-35.86666667,63.28333333,2362
0.891089386,34.87965048,27.95943063,2349.090829,734045,-35.86666667,63.28333333,2362
0.917512513,34.87898685,27.9571528,2348.959717,734046,-35.86666667,63.28333333,2362
0.960587043,34.8911852,27.96409638,2348.674473,734047,-35.86666667,63.28333333,2362
1.211683085,34.88825303,27.94456478,2348.361204,734048,-35.86666667,63.28333333,2362
1.448258667,34.88533213,27.92529502,2348.201067,734049,-35.86666667,63.28333333,2362
1.259728877,34.88797064,27.94095877,2348.016909,734050,-35.86666667,63.28333333,2362
1.44607343,34.91888087,27.95237754,2348.069955,734051,-35.86666667,63.28333333,2362
1.164477799,34.88562234,27.94574246,2348.210075,734052,-35.86666667,63.28333333,2362
1.049154124,34.89396511,27.96036518,2348.44928,734053,-35.86666667,63.28333333,2362
1.124817134,34.89284242,27.954286,2348.943703,734054,-35.86666667,63.28333333,2362
1.227404719,34.8905454,27.94530369,2349.270984,734055,-35.86666667,63.28333333,2362
1.18323565,34.87790268,27.93823782,2349.684338,734056,-35.86666667,63.28333333,2362
1.127705833,34.87994167,27.94372245,2350.230807,734057,-35.86666667,63.28333333,2362
1.141738515,34.88856974,27.94968572,2349.911533,734058,-35.86666667,63.28333333,2362
1.038467368,34.89214428,27.95962738,2349.524201,734059,-35.86666667,63.28333333,2362
1.171433377,34.89195255,27.95034476,2349.249966,734060,-35.86666667,63.28333333,2362
0.956569443,34.88705175,27.96104159,2348.782565,734061,-35.86666667,63.28333333,2362
0.913298459,34.89015653,27.96641242,2348.323172,734062,-35.86666667,63.28333333,2362
1.003813096,34.8980187,27.96669023,2348.024916,734063,-35.86666667,63.28333333,2362
1.159076805,34.89399871,27.95284605,2347.819741,734064,-35.86666667,63.28333333,2362
1.165257362,34.89383481,27.95228548,2347.889801,734065,-35.86666667,63.28333333,2362
0.899778326,34.88704757,27.96480576,2348.13401,734066,-35.86666667,63.28333333,2362
